timestamp,interest_name,rtt_ms,data_size,success,error_type,measured_mtu
1747659077746,/test/repeat/1d5a1941a6eb/7,5,0,0,,0
1747659077784,/test/repeat/1d5a1941a6eb/8,7,0,0,,0
1747659077819,/test/repeat/1d5a1941a6eb/9,4,0,0,,0
1747659077845,/test/repeat/1d5a1941a6eb/10,4,0,0,,0
1747659077877,/test/repeat/1d5a1941a6eb/1,4,0,0,,0
1747659077906,/test/repeat/1d5a1941a6eb/2,6,0,0,,0
1747659077938,/test/repeat/1d5a1941a6eb/3,6,0,0,,0
1747659077971,/test/repeat/1d5a1941a6eb/4,5,0,0,,0
1747659078005,/test/repeat/1d5a1941a6eb/5,6,0,0,,0
1747659078039,/test/repeat/1d5a1941a6eb/6,5,0,0,,0
1747659078076,/test/repeat/1d5a1941a6eb/7,6,0,0,,0
1747659078110,/test/repeat/1d5a1941a6eb/8,7,0,0,,0
1747659078146,/test/repeat/1d5a1941a6eb/9,5,0,0,,0
1747659078180,/test/repeat/1d5a1941a6eb/10,9,0,0,,0
1747659078218,/test/repeat/1d5a1941a6eb/1,6,0,0,,0
1747659078254,/test/repeat/1d5a1941a6eb/2,8,0,0,,0
1747659078293,/test/repeat/1d5a1941a6eb/3,9,0,0,,0
1747659078330,/test/repeat/1d5a1941a6eb/4,16,0,0,,0
1747659078412,/test/repeat/1d5a1941a6eb/5,15,0,0,,0
1747659078474,/test/repeat/1d5a1941a6eb/6,5,0,0,,0
1747659078509,/test/repeat/1d5a1941a6eb/7,6,0,0,,0
1747659078545,/test/repeat/1d5a1941a6eb/8,6,0,0,,0
1747659078598,/test/repeat/1d5a1941a6eb/9,7,0,0,,0
1747659078645,/test/repeat/1d5a1941a6eb/10,5,0,0,,0
1747659078680,/test/repeat/1d5a1941a6eb/1,6,0,0,,0
1747659078713,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659078745,/test/repeat/1d5a1941a6eb/3,5,0,0,,0
1747659078775,/test/repeat/1d5a1941a6eb/4,6,0,0,,0
1747659078806,/test/repeat/1d5a1941a6eb/5,6,0,0,,0
1747659078842,/test/repeat/1d5a1941a6eb/6,4,0,0,,0
1747659078877,/test/repeat/1d5a1941a6eb/7,6,0,0,,0
1747659078914,/test/repeat/1d5a1941a6eb/8,5,0,0,,0
1747659078953,/test/repeat/1d5a1941a6eb/9,5,0,0,,0
1747659078985,/test/repeat/1d5a1941a6eb/10,5,0,0,,0
1747659079020,/test/repeat/1d5a1941a6eb/1,6,0,0,,0
1747659079048,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659079078,/test/repeat/1d5a1941a6eb/3,6,0,0,,0
1747659079108,/test/repeat/1d5a1941a6eb/4,5,0,0,,0
1747659079140,/test/repeat/1d5a1941a6eb/5,4,0,0,,0
1747659079184,/test/repeat/1d5a1941a6eb/6,7,0,0,,0
1747659079235,/test/repeat/1d5a1941a6eb/7,8,0,0,,0
1747659079292,/test/repeat/1d5a1941a6eb/8,5,0,0,,0
